date,ticker,sigma_ann,sharpe_ann,z_radius
2025-01-23,VIV.PA,5.499034124419692,-1.2550928578905862,5.72279293038668
2025-01-24,VIV.PA,5.49911088352872,-1.2543083666198562,5.722691801773269
2025-01-14,VIV.PA,5.497650787576475,-1.250728234371503,5.72044060787984
2025-01-22,VIV.PA,5.500280818771509,-1.238811759542445,5.720373877461691
2025-01-08,VIV.PA,5.49759142472961,-1.2452999905697686,5.7191626389601
2025-01-10,VIV.PA,5.498584799866756,-1.2384620199413356,5.718617182098787
2025-01-15,VIV.PA,5.49986978805691,-1.2319201843471563,5.718434652929769
2025-01-13,VIV.PA,5.499477272010966,-1.2320085228906394,5.718065629065369
2025-01-17,VIV.PA,5.50012787558855,-1.2290362097913088,5.718051351655867
2024-12-19,VIV.PA,5.491954197321209,-1.2632539769639055,5.717640409681473
2025-01-09,VIV.PA,5.499094466290617,-1.2315712572520623,5.717589655354209
2025-01-16,VIV.PA,5.500325578635708,-1.2254109178764376,5.7174461303059605
2024-12-20,VIV.PA,5.493283831193635,-1.253905965596566,5.7168370001127276
2025-01-21,VIV.PA,5.50174095159172,-1.214520889901158,5.716455882601289
2025-01-27,VIV.PA,5.507827236661342,-1.1799537980067796,5.7150364473121575
2025-01-20,VIV.PA,5.501914757935017,-1.204673701252968,5.714482801851505
2024-12-23,VIV.PA,5.493808987811036,-1.2400184646111547,5.714237648055063
2024-12-24,VIV.PA,5.494356455618511,-1.2348665287583709,5.713630985174343
2025-01-28,VIV.PA,5.508250216265942,-1.1696778868325677,5.713281322898144
2024-12-27,VIV.PA,5.494695829100387,-1.230599609227303,5.7130192332886205
